datetime,energy_consumption,temperature,humidity,wind_speed
2023-01-20 08:00:00,3080.88,25.75,67.28,0.45
2023-01-20 09:00:00,3093.27,28.89,41.52,5.81
2023-01-20 10:00:00,3164.24,24.23,86.45,7.2
2023-01-20 11:00:00,3209.67,23.51,64.1,8.64
2023-01-20 12:00:00,3172.24,27.18,75.42,4.28
2023-01-20 13:00:00,3097.61,27.99,34.92,4.95
2023-01-20 14:00:00,3114.2,25.75,68.55,2.01
2023-01-20 15:00:00,3170.43,21.26,42.3,3.91
2023-01-20 16:00:00,3128.46,27.03,54.83,5.93
2023-01-20 17:00:00,2949.11,22.14,63.2,4.73
2023-01-20 18:00:00,3856.9041190536936,28.76,65.05,6.15
2023-01-20 19:00:00,2979.95,30.01,40.99,3.2
2023-01-20 20:00:00,2884.45,24.71,46.63,7.02
2023-01-20 21:00:00,2797.54,24.81,67.95,4.79
2023-01-20 22:00:00,2762.13,28.31,26.0,5.72
2023-01-20 23:00:00,2631.3,31.7,59.95,6.73
2023-01-21 00:00:00,1896.14,25.9,49.03,3.5
2023-01-21 01:00:00,1910.28,22.97,52.63,4.93
2023-01-21 02:00:00,1992.34,21.59,49.12,6.6
2023-01-21 03:00:00,1969.31,28.21,46.41,3.44
2023-01-21 04:00:00,1909.34,26.88,68.22,5.89
2023-01-21 05:00:00,2038.23,27.42,95.77,2.03
2023-01-21 06:00:00,2152.34,26.01,70.48,5.88
2023-01-21 07:00:00,2133.42,24.59,57.15,4.72
2023-01-21 08:00:00,2104.84,25.89,58.18,2.49
2023-01-21 09:00:00,2163.75,27.16,51.51,6.11
2023-01-21 10:00:00,2181.59,28.45,63.95,5.61
2023-01-21 11:00:00,2275.12,27.29,74.9,6.09
2023-01-21 12:00:00,2221.61,27.46,42.84,6.74
2023-01-21 13:00:00,2231.56,30.62,47.89,6.94
2023-01-21 14:00:00,2137.82,33.29,72.81,6.43
2023-01-21 15:00:00,2208.18,32.89,50.95,3.79
2023-01-21 16:00:00,2110.79,30.62,32.74,5.07
2023-01-21 17:00:00,2125.35,25.47,46.22,2.76
2023-01-21 18:00:00,2092.55,30.26,65.48,3.8
2023-01-21 19:00:00,2031.27,31.5,56.78,8.27
2023-01-21 20:00:00,2064.14,27.99,62.85,5.14
2023-01-21 21:00:00,1923.15,29.27,45.47,6.5
2023-01-21 22:00:00,1962.67,26.43,96.49,7.98
2023-01-21 23:00:00,1892.27,24.47,65.76,6.02
2023-01-22 00:00:00,1884.91,20.74,53.2,9.09
2023-01-22 01:00:00,1906.27,26.9,54.44,4.31
2023-01-22 02:00:00,2002.71,27.37,77.81,7.2
2023-01-22 03:00:00,1951.56,25.93,66.68,3.02
2023-01-22 04:00:00,1955.16,17.96,55.52,4.09
2023-01-22 05:00:00,1975.17,27.46,65.5,4.18
2023-01-22 06:00:00,2205.4,28.34,55.02,7.16
2023-01-22 07:00:00,2200.5,29.24,61.02,5.15
2023-01-22 08:00:00,2107.02,27.43,80.34,7.42
2023-01-22 09:00:00,2148.13,28.87,50.44,6.22
2023-01-22 10:00:00,2208.24,29.3,61.97,5.46
2023-01-22 11:00:00,2188.35,31.76,61.98,5.86
2023-01-22 12:00:00,2168.88,24.29,68.82,4.86
2023-01-22 13:00:00,2141.56,30.23,59.68,5.35
2023-01-22 14:00:00,2271.94,33.9,45.21,3.68
2023-01-22 15:00:00,2142.09,30.82,40.12,6.99
2023-01-22 16:00:00,2149.48,24.88,57.9,4.7
2023-01-22 17:00:00,2162.26,29.29,92.08,5.57
2023-01-22 18:00:00,2087.58,29.88,76.29,4.69
2023-01-22 19:00:00,2105.74,23.95,32.14,6.55
2023-01-22 20:00:00,1999.62,24.18,59.09,4.78
2023-01-22 21:00:00,2088.9,30.06,61.0,2.54
2023-01-22 22:00:00,1934.64,29.53,51.64,5.25
2023-01-22 23:00:00,1923.11,24.24,47.62,5.57
2023-01-23 00:00:00,2697.29,27.16,100.0,7.61
2023-01-23 01:00:00,2629.47,25.0,83.9,4.43
2023-01-23 02:00:00,2776.33,23.06,64.15,6.68
2023-01-23 03:00:00,2863.62,24.65,78.68,2.83
2023-01-23 04:00:00,2916.92,26.0,63.79,2.23
2023-01-23 05:00:00,3016.01,26.41,34.64,6.79
2023-01-23 06:00:00,3070.85,26.75,68.14,7.15
2023-01-23 07:00:00,3045.31,25.68,56.1,3.78
2023-01-23 08:00:00,3079.73,21.75,62.41,3.44
2023-01-23 09:00:00,3147.53,24.69,47.99,5.14
2023-01-23 10:00:00,3210.95,25.7,58.82,7.5
2023-01-23 11:00:00,3141.32,28.94,54.81,1.67
2023-01-23 12:00:00,3158.02,30.55,52.77,6.78
2023-01-23 13:00:00,3054.63,27.56,77.23,7.25
2023-01-23 14:00:00,3115.37,23.67,69.23,4.33
2023-01-23 15:00:00,3166.58,32.88,61.09,4.75
2023-01-23 16:00:00,3058.83,24.83,72.99,2.87
2023-01-23 17:00:00,3034.83,27.3,55.55,5.41
2023-01-23 18:00:00,3070.01,25.77,92.42,5.41
2023-01-23 19:00:00,2898.38,29.24,49.65,4.73
2023-01-23 20:00:00,2898.34,27.83,65.74,5.35
2023-01-23 21:00:00,2848.32,27.16,56.9,7.61
2023-01-23 22:00:00,2869.16,24.58,56.35,3.61
2023-01-23 23:00:00,2644.63,26.03,57.15,2.34
2023-01-24 00:00:00,2684.52,27.13,69.68,3.55
2023-01-24 01:00:00,2712.6,27.53,75.83,4.46
2023-01-24 02:00:00,2815.33,29.91,91.07,5.71
2023-01-24 03:00:00,2855.06,29.8,75.67,7.42
2023-01-24 04:00:00,2826.03,31.43,68.48,4.7
2023-01-24 05:00:00,3004.77,28.45,73.45,0.47
2023-01-24 06:00:00,3018.35,30.19,61.8,7.89
2023-01-24 07:00:00,3066.44,31.25,51.3,3.93
2023-01-24 08:00:00,3040.26,28.19,66.2,3.4
2023-01-24 09:00:00,3077.57,25.55,61.76,2.58
2023-01-24 10:00:00,3118.59,25.01,48.07,4.86
2023-01-24 11:00:00,3167.78,29.13,74.14,8.92
2023-01-24 12:00:00,3211.08,27.23,45.82,8.31
2023-01-24 13:00:00,3116.9,24.63,70.87,1.81
2023-01-24 14:00:00,3204.02,23.61,64.9,5.8
2023-01-24 15:00:00,3148.36,23.23,67.86,5.97
2023-01-24 16:00:00,3122.7,30.12,63.9,8.25
2023-01-24 17:00:00,3080.07,20.96,38.78,5.4
2023-01-24 18:00:00,2993.8,27.93,80.67,5.82
2023-01-24 19:00:00,3010.17,31.74,59.61,4.67
2023-01-24 20:00:00,2982.64,33.91,61.19,4.66
2023-01-24 21:00:00,2817.66,23.04,70.39,6.57
2023-01-24 22:00:00,2831.92,30.65,63.86,9.15
2023-01-24 23:00:00,2816.34,37.81,64.83,1.96
2023-01-25 00:00:00,2620.93,31.97,62.76,6.37
2023-01-25 01:00:00,2729.43,26.28,44.39,4.9
2023-01-25 02:00:00,2747.56,27.8,69.23,4.52
2023-01-25 03:00:00,2831.73,32.0,76.36,7.48
2023-01-25 04:00:00,2913.41,29.49,50.77,6.11
2023-01-25 05:00:00,2921.67,27.72,71.3,3.75
2023-01-25 06:00:00,2988.39,24.67,48.28,3.84
2023-01-25 07:00:00,3129.52,26.75,75.93,5.22
2023-01-25 08:00:00,3104.87,27.69,58.98,4.85
2023-01-25 09:00:00,3172.3,25.53,28.62,2.65
2023-01-25 10:00:00,3105.36,28.06,65.1,2.89
2023-01-25 11:00:00,3061.46,24.16,53.56,7.26
2023-01-25 12:00:00,3127.89,32.65,83.58,5.77
2023-01-25 13:00:00,3192.45,32.02,31.77,3.88
2023-01-25 14:00:00,3150.35,26.59,49.87,7.2
2023-01-25 15:00:00,3119.02,30.65,60.97,5.92
2023-01-25 16:00:00,3109.87,23.64,60.32,5.6
2023-01-25 17:00:00,3072.51,26.36,71.02,2.04
2023-01-25 18:00:00,3003.71,30.41,90.43,2.97
2023-01-25 19:00:00,2947.1,30.64,39.09,3.88
2023-01-25 20:00:00,2931.01,32.2,51.11,7.7
2023-01-25 21:00:00,2811.19,28.11,64.27,5.28
2023-01-25 22:00:00,2752.48,27.29,69.76,1.14
2023-01-25 23:00:00,2718.07,32.82,52.76,3.02
2023-01-26 00:00:00,2636.17,28.47,74.41,5.09
2023-01-26 01:00:00,2590.69,30.69,92.85,2.69
2023-01-26 02:00:00,2896.89,26.01,55.04,6.7
2023-01-26 03:00:00,2915.4,24.94,59.91,10.86
2023-01-26 04:00:00,2897.29,30.49,45.89,5.41
2023-01-26 05:00:00,2962.28,28.56,69.49,3.23
2023-01-26 06:00:00,3000.8,22.86,56.12,9.46
2023-01-26 07:00:00,3048.51,24.12,61.22,6.21
2023-01-26 08:00:00,3118.83,29.8,81.52,1.65
2023-01-26 09:00:00,3118.22,30.11,55.2,1.81
2023-01-26 10:00:00,3141.72,36.37,52.27,2.76
2023-01-26 11:00:00,3196.72,30.04,65.97,3.78
2023-01-26 12:00:00,3206.96,26.47,75.43,3.76
2023-01-26 13:00:00,3178.99,32.68,64.47,5.32
2023-01-26 14:00:00,3076.52,22.11,62.47,1.35
2023-01-26 15:00:00,3122.56,25.77,57.01,5.73
2023-01-26 16:00:00,3043.06,25.41,34.67,3.61
2023-01-26 17:00:00,2992.87,28.1,64.85,6.78
2023-01-26 18:00:00,2997.27,28.78,83.41,1.52
2023-01-26 19:00:00,2983.89,31.06,81.26,5.79
2023-01-26 20:00:00,2845.07,27.07,80.01,4.41
2023-01-26 21:00:00,2892.4,25.52,53.89,4.81
2023-01-26 22:00:00,2649.46,30.9,73.23,4.09
2023-01-26 23:00:00,2683.45,28.2,36.73,1.99
2023-01-27 00:00:00,2588.61,26.11,60.0,5.63
2023-01-27 01:00:00,2737.44,29.28,93.08,3.06
2023-01-27 02:00:00,2906.0,33.37,49.48,1.93
2023-01-27 03:00:00,2816.26,25.51,96.05,1.95
2023-01-27 04:00:00,2919.67,29.14,72.97,3.83
2023-01-27 05:00:00,2879.21,32.67,65.43,7.02
2023-01-27 06:00:00,3003.38,30.59,65.12,2.23
2023-01-27 07:00:00,3141.67,28.64,81.64,3.55
2023-01-27 08:00:00,3133.97,24.18,58.72,5.68
2023-01-27 09:00:00,3109.47,30.86,43.97,4.2
2023-01-27 10:00:00,3139.94,29.54,44.22,5.66
2023-01-27 11:00:00,3199.32,24.82,88.98,3.24
2023-01-27 12:00:00,3203.63,21.26,59.55,5.89
2023-01-27 13:00:00,3084.8,27.74,75.95,5.82
2023-01-27 14:00:00,3149.8,27.42,50.24,6.99
2023-01-27 15:00:00,3139.85,28.33,68.6,8.47
2023-01-27 16:00:00,3071.95,30.8,56.72,4.88
2023-01-27 17:00:00,3047.73,29.69,50.17,4.56
2023-01-27 18:00:00,3014.69,26.25,78.86,5.61
2023-01-27 19:00:00,2936.75,29.54,62.32,5.51
2023-01-27 20:00:00,2848.45,28.56,48.81,5.9
2023-01-27 21:00:00,2873.14,30.39,76.21,3.27
2023-01-27 22:00:00,2820.19,28.26,46.11,5.1
2023-01-27 23:00:00,2684.39,29.49,58.89,3.07
2023-01-28 00:00:00,1943.88,26.48,81.31,8.09
2023-01-28 01:00:00,1881.92,27.94,74.91,6.43
2023-01-28 02:00:00,1985.67,26.99,78.24,4.84
2023-01-28 03:00:00,1966.6,31.93,65.34,5.33
2023-01-28 04:00:00,2015.16,21.98,52.54,6.05
2023-01-28 05:00:00,2099.88,27.1,40.41,2.33
2023-01-28 06:00:00,2192.79,26.84,49.05,5.94
2023-01-28 07:00:00,2103.37,24.29,68.48,6.9
2023-01-28 08:00:00,2153.11,25.02,56.49,1.42
2023-01-28 09:00:00,2150.12,27.49,74.6,4.88
2023-01-28 10:00:00,2222.02,25.08,75.9,6.72
2023-01-28 11:00:00,2131.16,25.06,68.61,5.86
2023-01-28 12:00:00,2158.79,21.09,41.88,5.5
2023-01-28 13:00:00,2145.46,28.74,62.75,6.75
2023-01-28 14:00:00,2182.25,25.22,49.42,4.17
2023-01-28 15:00:00,2130.0,27.42,77.28,3.78
2023-01-28 16:00:00,2268.56,28.57,53.13,5.81
2023-01-28 17:00:00,2141.07,31.59,88.46,5.01
2023-01-28 18:00:00,2086.51,24.18,63.13,5.06
2023-01-28 19:00:00,2113.31,30.63,74.64,3.98
2023-01-28 20:00:00,2040.95,26.11,44.7,4.21
2023-01-28 21:00:00,1970.4,25.34,55.24,3.7
2023-01-28 22:00:00,1903.66,25.97,44.13,4.94
2023-01-28 23:00:00,1832.37,28.58,57.95,3.71
2023-01-29 00:00:00,1853.03,29.6,51.77,4.69
2023-01-29 01:00:00,1887.08,23.23,67.44,7.19
2023-01-29 02:00:00,1962.88,32.32,39.52,6.79
2023-01-29 03:00:00,1894.07,26.15,74.93,8.98
2023-01-29 04:00:00,1996.07,29.67,65.59,4.3
2023-01-29 05:00:00,2034.87,31.35,47.95,8.46
2023-01-29 06:00:00,2031.68,29.34,70.08,5.29
2023-01-29 07:00:00,2183.87,32.78,65.53,5.18
2023-01-29 08:00:00,2195.38,31.85,79.75,3.54
2023-01-29 09:00:00,2213.07,27.07,38.14,5.07
2023-01-29 10:00:00,2252.48,26.3,60.18,2.93
2023-01-29 11:00:00,2241.34,26.06,60.85,3.81
2023-01-29 12:00:00,2186.44,24.26,54.59,5.1
2023-01-29 13:00:00,2316.19,21.72,59.01,5.59
2023-01-29 14:00:00,2118.9,23.97,61.88,7.42
2023-01-29 15:00:00,2265.22,28.55,78.27,3.17
2023-01-29 16:00:00,2145.96,27.11,59.85,4.71
2023-01-29 17:00:00,2123.14,27.83,54.86,5.52
2023-01-29 18:00:00,2087.96,23.41,45.73,2.56
2023-01-29 19:00:00,2072.04,21.53,59.15,6.53
2023-01-29 20:00:00,1939.77,29.65,64.18,6.33
2023-01-29 21:00:00,1980.73,25.07,50.55,7.85
2023-01-29 22:00:00,2009.89,26.6,29.53,3.38
2023-01-29 23:00:00,1907.72,24.78,64.95,4.34
2023-01-30 00:00:00,2678.09,27.97,40.52,6.67
2023-01-30 01:00:00,2672.88,27.62,62.23,6.41
2023-01-30 02:00:00,2754.91,25.06,53.47,4.83
2023-01-30 03:00:00,2883.67,28.8,79.53,6.23
2023-01-30 04:00:00,2910.9,23.9,38.26,4.36
2023-01-30 05:00:00,2930.56,29.72,73.54,2.39
2023-01-30 06:00:00,3083.82,26.83,78.05,4.4
2023-01-30 07:00:00,3006.59,26.26,52.29,3.05
2023-01-30 08:00:00,3010.57,27.28,29.09,4.85
2023-01-30 09:00:00,3057.23,27.08,57.34,4.4
2023-01-30 10:00:00,3079.04,25.49,60.86,1.49
2023-01-30 11:00:00,3183.61,32.82,62.14,6.24
2023-01-30 12:00:00,3140.34,20.51,40.67,8.93
2023-01-30 13:00:00,3163.62,22.82,67.38,5.44
2023-01-30 14:00:00,3096.44,29.17,45.13,5.09
2023-01-30 15:00:00,3096.48,31.09,71.33,1.74
2023-01-30 16:00:00,3146.81,27.27,65.14,6.85
2023-01-30 17:00:00,2643.7378064996897,23.29,73.53,1.4
2023-01-30 18:00:00,3088.13,26.88,44.06,4.61
2023-01-30 19:00:00,2924.84,25.87,67.55,7.99
2023-01-30 20:00:00,2974.63,27.52,50.2,4.26
2023-01-30 21:00:00,2872.15,26.07,63.71,4.44
2023-01-30 22:00:00,2735.85,26.96,47.18,0.23
2023-01-30 23:00:00,2689.01,27.19,57.68,4.67
2023-01-31 00:00:00,2709.69,26.03,44.61,5.24
2023-01-31 01:00:00,2749.62,24.06,80.95,4.19
2023-01-31 02:00:00,2778.95,28.74,33.46,2.87
2023-01-31 03:00:00,2836.13,26.96,56.1,3.93
2023-01-31 04:00:00,2850.18,26.91,62.35,6.39
2023-01-31 05:00:00,2914.36,24.44,83.17,6.56
2023-01-31 06:00:00,2968.42,31.04,38.67,8.26
2023-01-31 07:00:00,3027.55,26.74,63.49,6.12
2023-01-31 08:00:00,3019.8,32.76,78.79,3.76
2023-01-31 09:00:00,3248.94,21.01,58.0,7.0
2023-01-31 10:00:00,3201.6,29.38,79.97,6.22
2023-01-31 11:00:00,3128.22,31.58,47.0,3.97
2023-01-31 12:00:00,3116.65,21.53,48.44,3.55
2023-01-31 13:00:00,3187.93,26.27,57.06,2.49
2023-01-31 14:00:00,3140.17,22.78,52.92,5.78
2023-01-31 15:00:00,3124.76,23.78,69.82,5.87
2023-01-31 16:00:00,3123.12,33.64,57.01,4.7
2023-01-31 17:00:00,3038.83,25.18,66.16,5.95
2023-01-31 18:00:00,2993.97,32.08,83.25,7.34
2023-01-31 19:00:00,2902.8,28.37,33.78,4.03
2023-01-31 20:00:00,2956.55,30.24,46.72,1.32
2023-01-31 21:00:00,2857.69,29.97,83.62,2.47
2023-01-31 22:00:00,2883.73,34.29,71.84,4.53
2023-01-31 23:00:00,2812.51,25.05,42.44,6.28
2023-02-01 00:00:00,2763.53,29.9,43.88,5.31
2023-02-01 01:00:00,2850.01,32.68,81.14,6.13
2023-02-01 02:00:00,2920.04,32.83,55.55,6.84
2023-02-01 03:00:00,2975.41,31.62,46.87,6.54
2023-02-01 04:00:00,3004.23,31.56,47.87,3.79
2023-02-01 05:00:00,3019.77,31.95,70.86,5.41
2023-02-01 06:00:00,3132.87,34.17,44.1,3.39
2023-02-01 07:00:00,3074.94,34.75,40.98,4.27
2023-02-01 08:00:00,3181.75,35.37,76.82,5.6
2023-02-01 09:00:00,3091.25,25.19,55.31,4.71
2023-02-01 10:00:00,3299.32,34.12,44.13,4.81
2023-02-01 11:00:00,3226.91,25.42,66.55,5.16
2023-02-01 12:00:00,3222.2,29.02,71.18,8.97
2023-02-01 13:00:00,3289.48,34.42,96.02,4.45
2023-02-01 14:00:00,3249.11,31.52,65.43,3.88
2023-02-01 15:00:00,3079.76,33.71,70.07,3.84
2023-02-01 16:00:00,3229.67,37.88,81.52,4.07
2023-02-01 17:00:00,3194.39,35.71,70.65,3.48
2023-02-01 18:00:00,3031.47,28.47,55.03,3.88
2023-02-01 19:00:00,3041.99,33.62,72.32,9.3
2023-02-01 20:00:00,3053.09,30.48,65.86,4.44
2023-02-01 21:00:00,2995.64,27.99,45.75,4.86
2023-02-01 22:00:00,2906.52,34.96,48.19,1.82
2023-02-01 23:00:00,2748.94,35.27,52.38,2.49
2023-02-02 00:00:00,2799.21,36.42,68.26,3.83
2023-02-02 01:00:00,2774.44,33.68,40.69,5.74
2023-02-02 02:00:00,2896.15,32.92,68.88,4.08
2023-02-02 03:00:00,2916.73,29.91,64.62,5.97
2023-02-02 04:00:00,3021.94,30.86,52.67,2.68
2023-02-02 05:00:00,3100.51,33.82,48.48,6.01
2023-02-02 06:00:00,3142.69,35.01,45.56,1.39
2023-02-02 07:00:00,3165.97,29.22,61.55,6.68
2023-02-02 08:00:00,3149.64,32.81,64.33,9.73
2023-02-02 09:00:00,3219.9,38.33,70.2,2.55
2023-02-02 10:00:00,3179.66,35.56,47.32,6.66
2023-02-02 11:00:00,3235.37,32.24,35.59,4.02
2023-02-02 12:00:00,3243.31,33.15,46.62,7.35
2023-02-02 13:00:00,3178.55,32.38,82.01,4.17
2023-02-02 14:00:00,3213.17,36.18,80.26,7.96
2023-02-02 15:00:00,3198.76,30.83,70.92,5.26
2023-02-02 16:00:00,3175.05,30.66,40.87,3.22
2023-02-02 17:00:00,3138.26,38.25,65.24,3.58
2023-02-02 18:00:00,3119.74,31.65,69.73,4.02
2023-02-02 19:00:00,3022.32,31.77,57.26,2.36
2023-02-02 20:00:00,2947.16,37.79,51.89,4.97
2023-02-02 21:00:00,2908.51,33.3,65.62,6.64
2023-02-02 22:00:00,2906.25,34.5,55.66,6.84
2023-02-02 23:00:00,2886.91,36.09,48.31,5.11
2023-02-03 00:00:00,2750.11,36.26,56.57,3.65
2023-02-03 01:00:00,2816.92,31.83,59.45,5.96
2023-02-03 02:00:00,2998.49,30.95,35.44,3.53
2023-02-03 03:00:00,2949.24,37.96,86.4,9.63
2023-02-03 04:00:00,3039.58,32.05,67.12,5.81
2023-02-03 05:00:00,3150.65,32.54,43.45,2.2
2023-02-03 06:00:00,3247.38,38.27,59.64,4.36
2023-02-03 07:00:00,3107.94,28.21,83.35,4.1
2023-02-03 08:00:00,3232.72,32.45,48.12,5.06
2023-02-03 09:00:00,3254.88,36.61,59.32,4.89
2023-02-03 10:00:00,3273.92,39.72,38.71,2.08
2023-02-03 11:00:00,3307.34,27.2,63.84,4.94
2023-02-03 12:00:00,3234.87,28.24,59.46,4.4
2023-02-03 13:00:00,3268.6,31.97,64.74,3.46
2023-02-03 14:00:00,3216.02,33.8,38.81,4.14
2023-02-03 15:00:00,3192.97,30.23,52.29,4.35
2023-02-03 16:00:00,3170.47,33.96,36.67,5.47
2023-02-03 17:00:00,3157.23,31.42,47.87,0.98
2023-02-03 18:00:00,3177.38,37.06,78.26,3.97
2023-02-03 19:00:00,3059.97,31.72,45.67,8.58
2023-02-03 20:00:00,3018.65,31.72,84.67,7.82
2023-02-03 21:00:00,2974.84,33.16,56.96,2.95
2023-02-03 22:00:00,2873.39,32.94,51.07,5.52
2023-02-03 23:00:00,2810.24,27.67,30.99,6.1
2023-02-04 00:00:00,1819.88,32.01,72.02,6.93
2023-02-04 01:00:00,1978.96,33.98,69.09,6.2
2023-02-04 02:00:00,1728.5621990481,37.14,21.09,5.7
2023-02-04 03:00:00,2037.49,30.45,84.12,8.16
2023-02-04 04:00:00,2047.27,31.35,72.35,4.08
2023-02-04 05:00:00,2198.96,31.9,67.58,5.0
2023-02-04 06:00:00,2057.46,39.6,49.63,6.67
2023-02-04 07:00:00,2172.24,37.87,52.57,4.39
2023-02-04 08:00:00,2205.44,32.97,47.44,4.64
2023-02-04 09:00:00,2247.16,36.83,36.18,6.81
2023-02-04 10:00:00,2287.77,31.74,54.89,5.17
2023-02-04 11:00:00,2267.23,32.94,71.12,4.56
2023-02-04 12:00:00,2229.09,31.9,72.5,2.52
2023-02-04 13:00:00,2205.62,29.94,50.73,4.46
2023-02-04 14:00:00,2208.96,38.56,52.2,4.98
2023-02-04 15:00:00,2312.5,38.07,100.0,1.66
2023-02-04 16:00:00,2246.53,33.98,70.92,1.99
2023-02-04 17:00:00,2257.56,32.58,71.93,3.38
2023-02-04 18:00:00,2174.4,30.01,49.67,4.55
2023-02-04 19:00:00,2208.66,31.03,62.11,3.88
2023-02-04 20:00:00,2046.55,34.11,72.53,4.28
2023-02-04 21:00:00,2157.7,29.75,63.56,6.09
2023-02-04 22:00:00,2004.14,37.76,85.94,3.21
2023-02-04 23:00:00,2007.09,32.24,87.54,3.16
2023-02-05 00:00:00,1936.12,29.42,63.44,7.88
2023-02-05 01:00:00,1995.06,32.31,72.92,4.22
2023-02-05 02:00:00,2096.49,34.3,57.34,2.61
2023-02-05 03:00:00,2020.9,31.96,63.26,5.43
2023-02-05 04:00:00,2115.08,31.3,43.51,1.9
2023-02-05 05:00:00,2129.59,34.12,42.04,4.88
2023-02-05 06:00:00,2194.23,30.48,67.98,7.16
2023-02-05 07:00:00,2186.64,33.89,55.22,5.45
2023-02-05 08:00:00,2253.08,35.41,62.72,3.01
2023-02-05 09:00:00,2271.77,31.26,65.83,5.02
2023-02-05 10:00:00,2288.13,32.73,69.04,6.8
2023-02-05 11:00:00,2254.19,37.04,53.31,1.49
2023-02-05 12:00:00,2354.4,34.83,79.05,4.27
2023-02-05 13:00:00,2256.2,32.17,57.2,6.01
2023-02-05 14:00:00,2292.48,33.64,52.74,5.29
2023-02-05 15:00:00,2252.38,33.39,63.17,6.77
2023-02-05 16:00:00,2207.79,34.95,33.24,6.79
2023-02-05 17:00:00,2203.11,33.4,40.01,6.78
2023-02-05 18:00:00,2198.1,30.21,51.56,7.85
2023-02-05 19:00:00,2114.46,30.27,52.49,5.46
2023-02-05 20:00:00,2044.76,30.7,81.61,3.04
2023-02-05 21:00:00,2109.94,33.43,59.07,5.58
2023-02-05 22:00:00,2026.07,34.85,48.33,8.04
2023-02-05 23:00:00,1988.71,32.66,70.78,8.3
2023-02-06 00:00:00,2714.43,34.35,51.36,2.47
2023-02-06 01:00:00,2795.41,37.17,79.18,1.72
2023-02-06 02:00:00,2920.77,30.77,39.5,4.87
2023-02-06 03:00:00,3009.13,33.47,47.55,0.9
2023-02-06 04:00:00,2956.35,34.99,55.9,3.78
2023-02-06 05:00:00,3038.16,32.35,54.6,5.63
2023-02-06 06:00:00,3187.17,37.65,68.64,7.42
2023-02-06 07:00:00,3203.57,33.11,53.03,6.98
2023-02-06 08:00:00,3175.85,29.72,49.09,4.23
2023-02-06 09:00:00,3251.62,29.88,56.01,7.62
2023-02-06 10:00:00,3257.79,37.92,26.38,4.58
2023-02-06 11:00:00,3287.31,32.66,53.69,4.1
2023-02-06 12:00:00,3267.16,32.61,65.26,6.13
2023-02-06 13:00:00,3281.44,30.23,66.47,3.26
2023-02-06 14:00:00,3271.43,30.3,43.06,7.89
2023-02-06 15:00:00,3265.46,32.58,74.64,2.54
2023-02-06 16:00:00,3204.82,37.18,44.51,4.39
2023-02-06 17:00:00,3111.06,30.55,74.33,4.59
2023-02-06 18:00:00,3159.97,32.64,99.53,6.7
2023-02-06 19:00:00,3095.13,35.89,55.17,6.11
2023-02-06 20:00:00,2876.07,32.88,92.79,6.53
2023-02-06 21:00:00,2956.96,28.93,45.85,4.9
2023-02-06 22:00:00,2867.66,35.05,18.0,6.25
2023-02-06 23:00:00,2819.61,32.67,66.4,5.04
2023-02-07 00:00:00,2675.46,23.63,51.03,6.51
2023-02-07 01:00:00,2784.73,35.77,45.97,2.78
2023-02-07 02:00:00,2954.15,28.93,56.33,3.67
2023-02-07 03:00:00,2988.84,34.9,62.96,8.01
2023-02-07 04:00:00,3039.08,32.99,40.42,4.09
2023-02-07 05:00:00,3028.45,32.37,69.52,7.44
2023-02-07 06:00:00,3133.31,36.42,50.36,6.32
2023-02-07 07:00:00,3085.88,37.96,74.18,4.38
2023-02-07 08:00:00,3175.03,32.88,55.37,4.33
2023-02-07 09:00:00,3120.82,31.88,47.54,7.54
2023-02-07 10:00:00,3244.75,35.66,82.8,6.04
2023-02-07 11:00:00,3212.96,36.75,42.66,5.04
2023-02-07 12:00:00,3348.34,34.43,49.93,3.67
2023-02-07 13:00:00,3273.13,34.39,62.11,4.01
2023-02-07 14:00:00,3225.98,31.53,60.51,5.07
2023-02-07 15:00:00,3168.27,33.3,53.85,5.33
2023-02-07 16:00:00,3112.24,36.52,50.22,4.63
2023-02-07 17:00:00,3196.74,37.09,41.7,6.48
2023-02-07 18:00:00,3085.36,29.6,53.29,4.97
2023-02-07 19:00:00,3051.93,30.82,55.08,5.05
2023-02-07 20:00:00,3033.89,34.62,70.03,4.96
2023-02-07 21:00:00,2951.95,32.94,88.59,8.95
2023-02-07 22:00:00,2874.74,29.48,49.68,6.1
2023-02-07 23:00:00,2869.97,31.02,71.46,6.35
2023-02-08 00:00:00,2809.33,26.35,52.93,8.08
2023-02-08 01:00:00,2844.66,35.11,70.98,3.19
2023-02-08 02:00:00,2921.95,32.29,36.52,3.93
2023-02-08 03:00:00,2942.37,31.02,78.2,1.76
2023-02-08 04:00:00,2981.62,33.68,48.32,7.76
2023-02-08 05:00:00,2986.67,31.14,73.33,6.15
2023-02-08 06:00:00,3108.41,32.26,52.94,3.13
2023-02-08 07:00:00,3142.29,32.1,65.68,4.78
2023-02-08 08:00:00,3125.88,30.18,69.72,6.54
2023-02-08 09:00:00,3132.99,36.42,60.82,3.83
2023-02-08 10:00:00,3299.6,36.65,75.94,6.91
2023-02-08 11:00:00,3251.88,33.73,69.79,6.59
2023-02-08 12:00:00,3252.87,33.87,65.05,6.28
2023-02-08 13:00:00,3325.5,30.15,73.31,5.46
2023-02-08 14:00:00,3234.3,29.55,58.02,4.13
2023-02-08 15:00:00,3237.87,29.73,89.98,7.77
2023-02-08 16:00:00,3112.95,32.96,60.25,6.01
