datetime,energy_consumption,temperature,humidity,wind_speed,is_holiday
2023-01-19 03:00:00,4865.11,13.68,66.16,7.46,0
2023-01-19 04:00:00,4627.86,10.95,65.44,4.48,0
2023-01-19 05:00:00,4519.9,12.42,64.52,5.18,0
2023-01-19 06:00:00,5427.74,10.77,73.87,4.48,0
2023-01-19 07:00:00,5509.51,13.73,68.38,8.52,0
2023-01-19 08:00:00,5970.05,12.81,88.19,4.97,0
2023-01-19 09:00:00,5804.95,15.49,71.49,7.35,0
2023-01-19 10:00:00,6069.54,11.86,68.19,6.55,0
2023-01-19 11:00:00,6347.08,12.52,76.33,5.11,0
2023-01-19 12:00:00,5952.71,14.65,57.63,6.6,0
2023-01-19 13:00:00,6366.01,13.44,71.38,7.88,0
2023-01-19 14:00:00,6105.38,12.03,68.57,3.97,0
2023-01-19 15:00:00,5730.13,13.15,56.85,9.74,0
2023-01-19 16:00:00,6224.38,13.16,61.64,7.66,0
2023-01-19 17:00:00,5417.65,10.43,67.55,5.42,0
2023-01-19 18:00:00,5146.24,12.41,65.36,8.75,0
2023-01-19 19:00:00,4521.59,15.69,83.05,5.89,0
2023-01-19 20:00:00,4949.84,13.05,63.8,9.2,0
2023-01-19 21:00:00,4519.37,12.35,49.26,7.54,0
2023-01-19 22:00:00,3955.45,12.83,60.69,5.99,0
2023-01-19 23:00:00,4768.32,13.47,64.31,6.25,0
2023-01-20 00:00:00,4523.04,12.9,96.08,8.51,0
2023-01-20 01:00:00,4273.12,14.06,74.65,6.11,0
2023-01-20 02:00:00,5143.42,10.39,87.34,5.89,0
2023-01-20 03:00:00,4400.54,10.42,67.95,10.13,0
2023-01-20 04:00:00,4440.99,13.93,67.81,4.73,0
2023-01-20 05:00:00,4209.43,14.34,55.66,6.03,0
2023-01-20 06:00:00,5575.25,10.9,58.97,10.42,0
2023-01-20 07:00:00,5267.68,15.8,64.39,9.38,0
2023-01-20 08:00:00,5752.68,11.46,63.19,4.66,0
2023-01-20 09:00:00,5456.97,14.23,79.99,6.31,0
2023-01-20 10:00:00,6006.91,10.83,62.18,2.84,0
2023-01-20 11:00:00,6348.39,11.76,63.76,5.89,0
2023-01-20 12:00:00,6188.03,11.99,56.97,7.99,0
2023-01-20 13:00:00,5997.84,12.02,66.98,5.75,0
2023-01-20 14:00:00,6019.53,14.96,80.24,4.14,0
2023-01-20 15:00:00,6008.71,11.75,58.84,3.4,0
2023-01-20 16:00:00,5859.88,11.75,61.96,6.17,0
2023-01-20 17:00:00,5405.28,12.47,71.68,6.5,0
2023-01-20 18:00:00,5627.91,11.13,78.04,4.51,0
2023-01-20 19:00:00,4564.74,7.83,64.69,8.28,0
2023-01-20 20:00:00,4433.46,13.08,77.12,8.93,0
2023-01-20 21:00:00,4722.7,11.16,55.26,7.25,0
2023-01-20 22:00:00,4718.67,12.53,68.4,8.74,0
2023-01-20 23:00:00,4239.91,13.57,56.31,5.77,0
2023-01-21 00:00:00,2734.87,12.05,76.77,7.35,0
2023-01-21 01:00:00,2807.23,14.75,66.39,9.36,0
2023-01-21 02:00:00,2794.85,10.62,63.5,2.77,0
2023-01-21 03:00:00,2798.15,14.25,84.03,2.64,0
2023-01-21 04:00:00,2850.72,10.52,83.85,5.76,0
2023-01-21 05:00:00,2746.15,13.12,57.08,5.55,0
2023-01-21 06:00:00,3048.88,14.1,78.76,6.73,0
2023-01-21 07:00:00,3332.56,13.71,70.87,7.53,0
2023-01-21 08:00:00,3399.47,14.77,77.35,3.77,0
2023-01-21 09:00:00,3665.72,10.81,63.73,4.59,0
2023-01-21 10:00:00,4067.65,8.07,66.3,2.79,0
2023-01-21 11:00:00,3710.29,12.64,80.81,3.78,0
2023-01-21 12:00:00,3542.1,14.11,66.18,4.87,0
2023-01-21 13:00:00,3509.32,10.88,67.74,5.99,0
2023-01-21 14:00:00,3595.96,12.25,84.87,5.23,0
2023-01-21 15:00:00,3616.93,15.02,75.38,5.34,0
2023-01-21 16:00:00,3461.64,7.88,79.36,3.82,0
2023-01-21 17:00:00,3005.5,15.45,85.98,5.79,0
2023-01-21 18:00:00,3022.19,9.34,58.87,4.72,0
2023-01-21 19:00:00,2639.56,15.59,65.22,4.49,0
2023-01-21 20:00:00,2551.29,11.63,73.14,9.28,0
2023-01-21 21:00:00,3033.73,10.8,77.04,1.56,0
2023-01-21 22:00:00,2734.89,14.83,87.34,5.34,0
2023-01-21 23:00:00,2723.98,11.48,68.3,7.6,0
2023-01-22 00:00:00,2967.58,11.21,72.86,3.58,0
2023-01-22 01:00:00,2792.12,12.42,74.13,8.61,0
2023-01-22 02:00:00,2763.57,13.56,65.08,4.54,0
2023-01-22 03:00:00,2766.16,12.69,84.43,2.14,0
2023-01-22 04:00:00,2963.5,12.88,94.81,9.6,0
2023-01-22 05:00:00,2891.82,12.16,65.1,2.05,0
2023-01-22 06:00:00,3152.83,10.39,74.93,9.14,0
2023-01-22 07:00:00,3836.42,10.78,70.28,5.16,0
2023-01-22 08:00:00,3662.46,11.06,76.59,1.55,0
2023-01-22 09:00:00,3884.29,12.42,57.37,2.99,0
2023-01-22 10:00:00,3653.88,11.85,59.22,3.44,0
2023-01-22 11:00:00,3640.61,10.91,71.75,5.82,0
2023-01-22 12:00:00,3792.78,14.19,77.67,8.18,0
2023-01-22 13:00:00,3470.41,14.01,66.99,6.25,0
2023-01-22 14:00:00,3697.7,14.25,72.47,4.23,0
2023-01-22 15:00:00,3737.84,13.97,68.47,5.24,0
2023-01-22 16:00:00,3454.45,11.85,88.85,7.64,0
2023-01-22 17:00:00,3204.11,10.1,61.27,6.43,0
2023-01-22 18:00:00,3079.68,11.79,70.16,7.54,0
2023-01-22 19:00:00,3099.16,9.62,67.33,4.72,0
2023-01-22 20:00:00,2952.97,10.32,62.92,3.95,0
2023-01-22 21:00:00,2733.47,11.91,66.18,9.67,0
2023-01-22 22:00:00,2782.06,11.84,65.1,7.44,0
2023-01-22 23:00:00,2784.92,13.41,74.28,7.36,0
2023-01-23 00:00:00,4494.83,10.6,85.0,7.97,0
2023-01-23 01:00:00,4612.05,12.08,74.25,6.75,0
2023-01-23 02:00:00,4558.39,15.44,56.2,7.67,0
2023-01-23 03:00:00,4899.45,15.27,88.93,6.95,0
2023-01-23 04:00:00,4171.61,11.81,71.81,2.64,0
2023-01-23 05:00:00,4627.58,13.52,81.23,4.66,0
2023-01-23 06:00:00,5268.14,13.23,71.91,6.52,0
2023-01-23 07:00:00,5436.83,11.49,64.45,3.95,0
2023-01-23 08:00:00,5511.44,12.83,78.54,9.34,0
2023-01-23 09:00:00,6119.4,12.85,58.43,10.61,0
2023-01-23 10:00:00,5792.37,11.71,59.87,6.8,0
2023-01-23 11:00:00,6233.56,9.8,62.52,6.13,0
2023-01-23 12:00:00,6484.88,8.03,96.25,6.58,0
2023-01-23 13:00:00,6408.79,11.92,82.68,6.67,0
2023-01-23 14:00:00,6065.95,14.4,70.46,7.07,0
2023-01-23 15:00:00,5863.63,11.76,65.43,8.09,0
2023-01-23 16:00:00,5562.07,14.44,72.26,7.21,0
2023-01-23 17:00:00,5685.71,10.27,72.43,7.97,0
2023-01-23 18:00:00,5089.29,12.27,76.73,7.34,0
2023-01-23 19:00:00,4616.57,10.23,76.54,5.7,0
2023-01-23 20:00:00,4691.49,11.91,75.04,2.99,0
2023-01-23 21:00:00,4657.1,14.06,57.62,9.8,0
2023-01-23 22:00:00,4785.05,13.6,81.6,7.39,0
2023-01-23 23:00:00,4586.63,10.11,91.8,1.78,0
2023-01-24 00:00:00,4962.83,6.54,63.69,5.02,0
2023-01-24 01:00:00,4492.42,12.48,49.23,7.14,0
2023-01-24 02:00:00,4429.85,14.24,73.05,4.77,0
2023-01-24 03:00:00,4668.01,13.01,78.14,7.92,0
2023-01-24 04:00:00,4532.53,12.22,81.7,5.41,0
2023-01-24 05:00:00,4748.02,12.97,74.7,5.22,0
2023-01-24 06:00:00,5259.05,11.69,56.68,6.78,0
2023-01-24 07:00:00,4940.49,12.54,73.55,6.65,0
2023-01-24 08:00:00,5570.52,13.6,65.02,2.81,0
2023-01-24 09:00:00,5651.58,13.99,64.94,6.4,0
2023-01-24 10:00:00,5898.46,10.6,88.57,9.2,0
2023-01-24 11:00:00,5705.9,11.35,86.47,4.06,0
2023-01-24 12:00:00,6363.05,12.9,92.93,6.4,0
2023-01-24 13:00:00,5895.51,13.73,71.19,6.34,0
2023-01-24 14:00:00,5948.52,12.55,75.78,8.34,0
2023-01-24 15:00:00,6415.02,9.71,76.46,4.99,0
2023-01-24 16:00:00,5997.02,11.75,71.65,6.87,0
2023-01-24 17:00:00,5170.16,10.95,63.38,3.6,0
2023-01-24 18:00:00,4787.34,12.41,71.34,5.7,0
2023-01-24 19:00:00,4860.55,10.91,66.57,8.52,0
2023-01-24 20:00:00,4671.18,13.76,84.35,6.3,0
2023-01-24 21:00:00,4769.24,13.65,62.46,7.38,0
2023-01-24 22:00:00,4571.43,13.54,72.74,9.58,0
2023-01-24 23:00:00,4472.48,8.83,70.58,6.06,0
2023-01-25 00:00:00,4431.6,14.79,64.68,7.8,0
2023-01-25 01:00:00,4660.99,14.72,67.59,6.86,0
2023-01-25 02:00:00,4237.0,12.12,71.14,3.61,0
2023-01-25 03:00:00,5128.09,7.85,61.36,6.0,0
2023-01-25 04:00:00,4910.31,10.5,57.53,3.98,0
2023-01-25 05:00:00,4765.62,13.96,74.64,7.45,0
2023-01-25 06:00:00,5190.24,13.4,70.16,6.2,0
2023-01-25 07:00:00,5230.92,11.27,69.75,4.01,0
2023-01-25 08:00:00,5811.05,12.47,77.36,4.38,0
2023-01-25 09:00:00,5475.62,12.08,60.61,6.08,0
2023-01-25 10:00:00,5620.39,12.25,63.62,7.4,0
2023-01-25 11:00:00,5952.52,13.66,87.94,4.92,0
2023-01-25 12:00:00,6451.94,13.33,63.3,5.71,0
2023-01-25 13:00:00,6034.67,12.73,59.6,6.92,0
2023-01-25 14:00:00,5540.83,12.92,92.53,5.24,0
2023-01-25 15:00:00,6163.79,9.86,85.31,7.1,0
2023-01-25 16:00:00,5644.51,10.88,82.72,3.44,0
2023-01-25 17:00:00,5151.51,16.59,90.47,3.66,0
2023-01-25 18:00:00,4998.14,13.6,68.12,2.58,0
2023-01-25 19:00:00,4837.19,11.67,69.59,8.75,0
2023-01-25 20:00:00,4665.2,14.7,61.11,5.09,0
2023-01-25 21:00:00,4909.28,11.72,63.14,8.47,0
2023-01-25 22:00:00,4340.13,11.45,79.36,5.64,0
2023-01-25 23:00:00,4421.54,13.07,84.76,7.35,0
2023-01-26 00:00:00,5037.35,13.77,65.36,2.09,0
2023-01-26 01:00:00,4836.92,10.72,91.45,6.63,0
2023-01-26 02:00:00,4459.85,11.24,69.68,2.13,0
2023-01-26 03:00:00,4643.4,13.58,79.65,9.07,0
2023-01-26 04:00:00,4272.34,11.5,66.59,5.81,0
2023-01-26 05:00:00,4398.45,13.56,75.13,2.17,0
2023-01-26 06:00:00,5332.93,10.81,92.67,0.19,0
2023-01-26 07:00:00,5652.67,18.88,73.71,4.33,0
2023-01-26 08:00:00,5595.0,11.19,66.49,4.75,0
2023-01-26 09:00:00,5357.98,15.33,72.41,5.48,0
2023-01-26 10:00:00,5704.37,14.34,63.42,5.93,0
2023-01-26 11:00:00,6768.86,9.95,53.92,7.39,0
2023-01-26 12:00:00,6302.19,12.9,73.77,9.02,0
2023-01-26 13:00:00,6015.09,13.54,85.7,4.37,0
2023-01-26 14:00:00,5537.98,11.22,71.12,4.33,0
2023-01-26 15:00:00,5808.64,14.61,75.85,3.88,0
2023-01-26 16:00:00,6092.83,11.34,72.09,5.96,0
2023-01-26 17:00:00,4937.79,12.95,76.36,7.49,0
2023-01-26 18:00:00,5007.12,15.86,65.33,4.77,0
2023-01-26 19:00:00,4643.75,13.67,65.0,1.9,0
2023-01-26 20:00:00,4416.01,15.46,64.58,6.88,0
2023-01-26 21:00:00,4942.33,15.42,72.75,7.88,0
2023-01-26 22:00:00,4808.38,8.86,79.31,8.52,0
2023-01-26 23:00:00,4870.38,12.1,80.8,7.11,0
2023-01-27 00:00:00,4660.68,12.89,61.83,10.73,0
2023-01-27 01:00:00,4712.2,11.29,76.68,5.22,0
2023-01-27 02:00:00,4912.15,11.47,53.15,6.3,0
2023-01-27 03:00:00,2431.948352597878,15.07,92.57,8.18,0
2023-01-27 04:00:00,4395.96,15.8,66.2,6.13,0
2023-01-27 05:00:00,4472.26,12.27,64.42,6.28,0
2023-01-27 06:00:00,4852.71,12.3,73.04,3.55,0
2023-01-27 07:00:00,5076.87,12.92,60.92,8.12,0
2023-01-27 08:00:00,5512.34,10.31,80.91,3.58,0
2023-01-27 09:00:00,5692.35,12.59,68.24,4.1,0
2023-01-27 10:00:00,6221.14,10.94,57.33,2.33,0
2023-01-27 11:00:00,5705.4,12.56,66.7,7.68,0
2023-01-27 12:00:00,6846.67,12.84,70.35,11.3,0
2023-01-27 13:00:00,6650.54,10.96,71.33,6.86,0
2023-01-27 14:00:00,3068.040572524232,10.99,56.94,5.72,0
2023-01-27 15:00:00,5875.89,11.23,68.33,6.27,0
2023-01-27 16:00:00,5527.06,9.41,64.94,7.29,0
2023-01-27 17:00:00,6091.46,11.7,67.43,4.21,0
2023-01-27 18:00:00,5376.82,14.45,63.19,6.87,0
2023-01-27 19:00:00,4767.4,11.5,77.24,5.09,0
2023-01-27 20:00:00,4317.83,14.93,66.4,7.53,0
2023-01-27 21:00:00,4201.34,13.65,65.29,5.1,0
2023-01-27 22:00:00,4868.18,12.97,71.5,4.89,0
2023-01-27 23:00:00,4191.66,12.97,77.73,6.12,0
2023-01-28 00:00:00,2764.93,15.88,79.07,5.22,0
2023-01-28 01:00:00,2680.12,12.82,73.04,4.95,0
2023-01-28 02:00:00,2764.08,13.62,84.0,6.24,0
2023-01-28 03:00:00,2792.28,13.25,63.59,9.37,0
2023-01-28 04:00:00,2845.23,11.54,67.6,5.04,0
2023-01-28 05:00:00,3128.42,12.39,78.73,5.98,0
2023-01-28 06:00:00,3030.33,12.92,86.38,7.45,0
2023-01-28 07:00:00,3167.0,13.08,51.27,5.21,0
2023-01-28 08:00:00,3284.72,10.47,79.07,8.7,0
2023-01-28 09:00:00,3696.63,9.42,91.13,6.49,0
2023-01-28 10:00:00,3865.13,9.09,67.26,5.64,0
2023-01-28 11:00:00,3838.35,12.78,83.24,9.04,0
2023-01-28 12:00:00,3595.02,12.48,71.13,6.65,0
2023-01-28 13:00:00,3695.98,13.15,66.15,6.4,0
2023-01-28 14:00:00,3602.57,15.59,87.89,6.14,0
2023-01-28 15:00:00,3669.3,11.84,63.75,7.95,0
2023-01-28 16:00:00,3485.14,11.08,84.13,7.72,0
2023-01-28 17:00:00,3590.58,9.99,79.82,2.13,0
2023-01-28 18:00:00,3219.36,14.22,58.53,5.95,0
2023-01-28 19:00:00,2815.28,12.98,65.8,5.83,0
2023-01-28 20:00:00,2900.89,11.53,63.53,5.94,0
2023-01-28 21:00:00,2708.33,16.49,61.76,3.62,0
2023-01-28 22:00:00,2887.0,11.99,83.24,8.49,0
2023-01-28 23:00:00,2710.26,11.73,56.57,5.48,0
2023-01-29 00:00:00,2869.32,13.65,66.11,5.06,0
2023-01-29 01:00:00,2505.22,16.01,72.73,6.42,0
2023-01-29 02:00:00,2710.52,16.38,62.96,5.77,0
2023-01-29 03:00:00,1463.2982226405436,10.51,62.79,6.89,0
2023-01-29 04:00:00,2635.82,14.06,66.41,6.92,0
2023-01-29 05:00:00,2627.74,13.91,71.98,4.51,0
2023-01-29 06:00:00,3112.97,14.29,60.58,8.09,0
2023-01-29 07:00:00,3091.61,14.39,69.08,4.37,0
2023-01-29 08:00:00,3294.07,9.65,79.49,7.06,0
2023-01-29 09:00:00,3395.11,15.22,76.38,6.5,0
2023-01-29 10:00:00,3444.3,12.22,87.1,4.39,0
2023-01-29 11:00:00,3832.21,12.77,64.66,4.53,0
2023-01-29 12:00:00,3686.89,10.96,75.1,8.07,0
2023-01-29 13:00:00,3646.53,12.31,87.0,7.15,0
2023-01-29 14:00:00,3668.23,11.2,62.08,4.76,0
2023-01-29 15:00:00,3386.14,11.14,53.82,6.71,0
2023-01-29 16:00:00,3538.46,13.17,71.11,6.51,0
2023-01-29 17:00:00,3440.2,12.49,66.26,7.01,0
2023-01-29 18:00:00,3435.77,11.92,66.09,6.1,0
2023-01-29 19:00:00,2800.79,13.87,57.21,7.07,0
2023-01-29 20:00:00,2596.45,12.98,69.91,6.3,0
2023-01-29 21:00:00,2511.75,12.84,73.64,2.75,0
2023-01-29 22:00:00,3062.84,7.44,66.89,7.85,0
2023-01-29 23:00:00,2564.91,15.23,76.04,0.0,0
2023-01-30 00:00:00,4719.22,13.63,87.07,4.93,0
2023-01-30 01:00:00,4650.92,13.63,62.31,4.01,0
2023-01-30 02:00:00,4460.05,14.81,75.56,5.87,0
2023-01-30 03:00:00,4832.28,10.0,71.7,8.64,0
2023-01-30 04:00:00,4170.34,13.01,69.65,7.07,0
2023-01-30 05:00:00,4583.1,11.53,67.55,7.88,0
2023-01-30 06:00:00,4935.52,14.68,80.45,2.44,0
2023-01-30 07:00:00,5411.32,10.4,67.83,5.44,0
2023-01-30 08:00:00,5828.5,9.59,89.38,5.53,0
2023-01-30 09:00:00,5867.59,9.4,78.29,2.19,0
2023-01-30 10:00:00,5826.13,11.06,66.34,4.0,0
2023-01-30 11:00:00,6119.72,13.74,79.02,7.67,0
2023-01-30 12:00:00,6588.0,13.99,76.77,6.73,0
2023-01-30 13:00:00,6067.66,9.76,76.1,4.84,0
2023-01-30 14:00:00,6734.9,11.24,70.49,6.07,0
2023-01-30 15:00:00,5543.69,15.55,63.83,4.92,0
2023-01-30 16:00:00,5372.03,13.99,73.89,5.79,0
2023-01-30 17:00:00,5440.57,9.07,75.47,4.27,0
2023-01-30 18:00:00,5440.06,10.83,74.3,5.79,0
2023-01-30 19:00:00,4980.52,10.17,60.6,8.04,0
2023-01-30 20:00:00,4798.51,12.58,83.92,1.52,0
2023-01-30 21:00:00,4384.4,14.81,62.06,5.69,0
2023-01-30 22:00:00,4472.46,13.96,57.43,9.19,0
2023-01-30 23:00:00,4651.3,11.24,63.45,5.88,0
2023-01-31 00:00:00,4253.58,13.11,70.51,7.03,0
2023-01-31 01:00:00,4512.63,14.07,79.37,3.51,0
2023-01-31 02:00:00,4426.25,15.55,78.32,7.89,0
2023-01-31 03:00:00,4344.16,13.72,67.75,5.92,0
2023-01-31 04:00:00,4339.66,13.53,80.48,4.71,0
2023-01-31 05:00:00,5102.06,8.96,71.94,5.0,0
2023-01-31 06:00:00,4761.74,17.08,81.72,5.36,0
2023-01-31 07:00:00,5378.09,15.23,80.4,8.94,0
2023-01-31 08:00:00,5654.79,9.36,99.64,5.05,0
2023-01-31 09:00:00,6096.6,13.18,69.11,4.75,0
2023-01-31 10:00:00,6427.63,10.46,56.77,10.77,0
2023-01-31 11:00:00,6247.87,11.29,69.7,8.88,0
2023-01-31 12:00:00,6416.24,12.3,73.83,8.13,0
2023-01-31 13:00:00,6289.98,15.17,82.53,2.65,0
2023-01-31 14:00:00,5739.21,10.32,82.02,7.47,0
2023-01-31 15:00:00,6323.17,12.39,54.47,5.49,0
2023-01-31 16:00:00,5735.1,7.9,72.6,5.94,0
2023-01-31 17:00:00,5867.17,7.35,75.95,6.5,0
2023-01-31 18:00:00,5260.09,14.14,83.76,9.06,0
2023-01-31 19:00:00,4768.09,11.98,75.34,2.18,0
2023-01-31 20:00:00,4804.8,14.38,74.96,3.34,0
2023-01-31 21:00:00,4592.92,15.33,67.06,7.07,0
2023-01-31 22:00:00,4898.87,13.63,77.31,3.27,0
2023-01-31 23:00:00,4370.7,17.27,89.44,5.51,0
2023-02-01 00:00:00,4582.78,11.06,52.08,8.41,0
2023-02-01 01:00:00,4893.89,7.47,54.31,5.61,0
2023-02-01 02:00:00,4912.4,3.22,96.0,5.06,0
2023-02-01 03:00:00,4879.45,8.3,66.47,4.34,0
2023-02-01 04:00:00,4999.24,4.86,65.51,7.5,0
2023-02-01 05:00:00,4722.8,7.8,73.43,6.54,0
2023-02-01 06:00:00,5654.83,4.51,59.3,4.44,0
2023-02-01 07:00:00,5843.0,6.69,74.56,7.34,0
2023-02-01 08:00:00,5870.81,6.0,73.48,6.86,0
2023-02-01 09:00:00,6462.85,5.47,88.1,7.74,0
2023-02-01 10:00:00,6186.62,7.26,87.11,1.85,0
2023-02-01 11:00:00,6523.12,6.71,59.95,6.83,0
2023-02-01 12:00:00,6427.97,6.3,76.3,5.73,0
2023-02-01 13:00:00,5803.87,7.0,77.43,3.46,0
2023-02-01 14:00:00,6924.03,6.86,72.54,8.51,0
2023-02-01 15:00:00,6196.56,7.41,67.31,4.39,0
2023-02-01 16:00:00,6203.51,3.99,67.28,4.61,0
2023-02-01 17:00:00,5252.15,4.8,63.79,5.86,0
2023-02-01 18:00:00,5515.16,8.88,60.48,4.28,0
2023-02-01 19:00:00,4558.7,11.59,79.51,9.56,0
2023-02-01 20:00:00,4937.89,6.61,73.38,4.78,0
2023-02-01 21:00:00,4984.79,7.69,53.29,7.99,0
2023-02-01 22:00:00,5200.26,8.59,82.09,3.98,0
2023-02-01 23:00:00,4878.26,9.12,79.05,7.72,0
2023-02-02 00:00:00,5363.57,6.9,61.81,4.13,0
2023-02-02 01:00:00,4864.5,7.73,66.87,5.62,0
2023-02-02 02:00:00,4735.17,8.0,52.58,5.98,0
2023-02-02 03:00:00,5219.54,6.12,67.57,1.53,0
2023-02-02 04:00:00,5012.16,8.34,61.98,7.89,0
2023-02-02 05:00:00,4521.94,10.98,71.16,8.14,0
2023-02-02 06:00:00,5587.47,5.03,68.14,7.32,0
2023-02-02 07:00:00,5905.51,4.51,78.47,9.93,0
2023-02-02 08:00:00,5882.17,7.0,66.59,3.58,0
2023-02-02 09:00:00,5996.97,6.05,70.93,3.4,0
2023-02-02 10:00:00,6319.17,7.97,80.56,5.84,0
2023-02-02 11:00:00,6092.64,10.55,77.66,4.79,0
2023-02-02 12:00:00,6570.6,6.36,76.32,7.51,0
2023-02-02 13:00:00,6585.63,9.52,72.8,3.38,0
2023-02-02 14:00:00,6439.05,7.13,76.01,4.66,0
2023-02-02 15:00:00,5769.72,9.07,84.32,6.86,0
2023-02-02 16:00:00,5887.14,8.23,68.35,4.48,0
2023-02-02 17:00:00,5537.03,8.45,59.93,5.35,0
2023-02-02 18:00:00,5370.75,6.99,54.67,4.05,0
2023-02-02 19:00:00,4957.49,5.62,76.34,6.17,0
2023-02-02 20:00:00,4951.86,5.7,52.49,3.47,0
2023-02-02 21:00:00,5271.72,8.37,63.46,4.65,0
2023-02-02 22:00:00,5232.53,6.91,82.56,9.63,0
2023-02-02 23:00:00,4835.03,9.0,81.25,3.42,0
2023-02-03 00:00:00,4709.17,5.53,84.9,5.82,0
2023-02-03 01:00:00,4851.27,2.81,49.4,4.72,0
2023-02-03 02:00:00,4728.72,5.66,64.95,5.99,0
2023-02-03 03:00:00,5103.79,5.11,78.41,7.22,0
2023-02-03 04:00:00,4829.15,4.94,73.11,9.92,0
2023-02-03 05:00:00,4748.66,6.97,60.9,4.52,0
2023-02-03 06:00:00,5171.04,6.32,60.89,5.95,0
2023-02-03 07:00:00,4993.68,8.42,72.82,5.02,0
2023-02-03 08:00:00,6125.55,6.4,63.46,7.59,0
2023-02-03 09:00:00,6192.03,8.82,56.42,4.45,0
2023-02-03 10:00:00,6534.72,5.33,62.59,5.31,0
2023-02-03 11:00:00,6094.08,4.47,67.37,6.7,0
2023-02-03 12:00:00,6733.58,4.81,64.53,3.8,0
2023-02-03 13:00:00,6264.45,6.04,82.43,7.79,0
2023-02-03 14:00:00,6488.86,4.57,79.73,5.77,0
2023-02-03 15:00:00,5859.76,7.41,54.51,6.32,0
2023-02-03 16:00:00,5933.67,5.81,76.28,8.67,0
2023-02-03 17:00:00,5465.51,6.54,66.68,7.38,0
2023-02-03 18:00:00,5878.48,7.3,62.29,4.53,0
2023-02-03 19:00:00,4935.39,7.39,68.7,8.68,0
2023-02-03 20:00:00,5192.71,2.92,57.91,3.87,0
2023-02-03 21:00:00,4795.7,7.32,64.42,5.92,0
2023-02-03 22:00:00,4686.9,6.08,74.17,6.1,0
2023-02-03 23:00:00,4871.92,7.78,86.36,7.09,0
2023-02-04 00:00:00,2932.96,6.65,65.79,6.8,0
2023-02-04 01:00:00,2896.11,7.87,84.06,7.5,0
2023-02-04 02:00:00,3348.29,6.3,50.25,1.16,0
2023-02-04 03:00:00,3438.61,2.23,71.8,6.61,0
2023-02-04 04:00:00,3254.8,7.17,66.22,7.41,0
2023-02-04 05:00:00,3132.34,9.23,75.29,7.05,0
2023-02-04 06:00:00,3514.47,5.52,67.76,6.79,0
2023-02-04 07:00:00,3583.65,5.1,73.92,7.08,0
2023-02-04 08:00:00,4016.05,7.95,71.96,4.93,0
2023-02-04 09:00:00,3944.89,3.53,71.65,3.39,0
2023-02-04 10:00:00,3839.29,7.48,71.29,6.4,0
2023-02-04 11:00:00,4261.65,5.24,68.12,8.58,0
2023-02-04 12:00:00,3909.76,8.28,86.76,8.08,0
2023-02-04 13:00:00,4066.21,6.91,80.1,7.08,0
2023-02-04 14:00:00,3607.06,10.11,68.61,3.6,0
2023-02-04 15:00:00,3818.49,6.38,83.48,5.09,0
2023-02-04 16:00:00,4022.4,3.88,73.24,5.39,0
2023-02-04 17:00:00,3263.78,9.41,70.57,4.79,0
2023-02-04 18:00:00,3305.83,4.96,73.3,5.37,0
2023-02-04 19:00:00,3004.86,6.98,67.37,1.35,0
2023-02-04 20:00:00,2978.54,8.22,73.46,6.78,0
2023-02-04 21:00:00,3177.67,4.86,51.1,7.65,0
2023-02-04 22:00:00,3163.53,7.77,71.57,7.43,0
2023-02-04 23:00:00,3160.69,7.69,79.41,5.36,0
2023-02-05 00:00:00,3180.46,6.75,88.29,6.25,0
2023-02-05 01:00:00,2940.42,5.81,60.89,4.09,0
2023-02-05 02:00:00,3071.85,10.92,76.09,9.6,0
2023-02-05 03:00:00,3060.7,6.44,75.81,5.8,0
2023-02-05 04:00:00,2830.32,11.09,57.5,2.81,0
2023-02-05 05:00:00,3204.45,8.12,68.18,5.84,0
2023-02-05 06:00:00,3369.12,8.78,83.76,2.17,0
2023-02-05 07:00:00,3622.33,6.7,77.61,8.07,0
2023-02-05 08:00:00,3944.04,7.71,72.21,5.68,0
2023-02-05 09:00:00,3884.6,4.54,81.88,5.3,0
2023-02-05 10:00:00,4273.16,7.98,74.92,7.48,0
2023-02-05 11:00:00,3754.92,8.38,84.35,8.99,0
2023-02-05 12:00:00,3754.02,7.58,67.41,6.77,0
2023-02-05 13:00:00,4236.55,4.21,73.17,2.46,0
2023-02-05 14:00:00,4247.05,3.88,77.16,3.81,0
2023-02-05 15:00:00,3865.71,6.38,87.67,0.94,0
2023-02-05 16:00:00,3766.18,5.35,80.42,6.8,0
2023-02-05 17:00:00,3655.76,8.48,56.49,4.45,0
2023-02-05 18:00:00,3208.9,11.81,79.88,5.92,0
2023-02-05 19:00:00,2832.08,7.91,78.27,4.32,0
2023-02-05 20:00:00,3017.36,8.39,71.25,6.41,0
2023-02-05 21:00:00,3092.24,10.75,85.02,5.56,0
2023-02-05 22:00:00,2792.83,10.72,74.69,6.38,0
2023-02-05 23:00:00,3023.42,8.6,81.33,4.63,0
2023-02-06 00:00:00,4898.12,6.73,60.65,5.51,0
2023-02-06 01:00:00,5156.38,9.7,75.77,4.23,0
2023-02-06 02:00:00,5169.56,7.61,81.48,7.6,0
2023-02-06 03:00:00,4961.85,6.51,62.66,6.64,0
2023-02-06 04:00:00,4982.76,5.15,89.18,9.2,0
2023-02-06 05:00:00,4756.36,5.67,62.49,5.95,0
2023-02-06 06:00:00,5728.62,5.77,80.84,5.37,0
